Test Type,Accuracy No Bottleneck No Freeze,Accuracy No Bottleneck Freeze,Accuracy Bottleneck No Freeze,Accuracy Bottleneck Freeze
Beef with 2 segments for 1 permutations,0.68,0.18,0.406666666666667,0.353333333333333
Beef with 3 segments for 1 permutations,0.46,0.2,0.3,0.373333333333333
Beef with 4 segments for 1 permutations,0.546666666666667,0.22,0.353333333333333,0.393333333333333
Beef with 5 segments for 1 permutations,0.48,0.206666666666667,0.313333333333333,0.346666666666667
Beef with 6 segments for 1 permutations,0.486666666666667,0.22,0.34,0.333333333333333
Beef with 7 segments for 1 permutations,0.446666666666667,0.193333333333333,0.26,0.333333333333333
Beef with 8 segments for 1 permutations,0.266666666666667,0.273333333333333,0.273333333333333,0.406666666666667
Beef with 9 segments for 1 permutations,0.353333333333333,0.273333333333333,0.28,0.326666666666667
Beef with 10 segments for 1 permutations,0.306666666666667,0.24,0.266666666666667,0.293333333333333
Beef with 11 segments for 1 permutations,0.3,0.226666666666667,0.32,0.3
Beef with 12 segments for 1 permutations,0.286666666666667,0.246666666666667,0.34,0.333333333333333
Beef with 13 segments for 1 permutations,0.313333333333333,0.246666666666667,0.32,0.346666666666667
Beef with 14 segments for 1 permutations,0.346666666666667,0.26,0.3,0.34
Beef with 15 segments for 1 permutations,0.24,0.206666666666667,0.24,0.333333333333333
Beef with 16 segments for 1 permutations,0.306666666666667,0.18,0.306666666666667,0.353333333333333
Beef with 17 segments for 1 permutations,0.34,0.233333333333333,0.233333333333333,0.32
Beef with 18 segments for 1 permutations,0.313333333333333,0.173333333333333,0.246666666666667,0.38
Beef with 19 segments for 1 permutations,0.326666666666667,0.206666666666667,0.3,0.28
Beef with 20 segments for 1 permutations,0.26,0.226666666666667,0.266666666666667,0.333333333333333
Beef with 21 segments for 1 permutations,0.26,0.22,0.306666666666667,0.373333333333333
Beef with 22 segments for 1 permutations,0.28,0.2,0.253333333333333,0.34
Beef with 23 segments for 1 permutations,0.253333333333333,0.18,0.326666666666667,0.386666666666667
Beef with 24 segments for 1 permutations,0.253333333333333,0.186666666666667,0.266666666666667,0.326666666666667
Beef with 25 segments for 1 permutations,0.3,0.2,0.293333333333333,0.366666666666667
Beef with 26 segments for 1 permutations,0.313333333333333,0.2,0.266666666666667,0.346666666666667
Beef with 27 segments for 1 permutations,0.253333333333333,0.193333333333333,0.286666666666667,0.28
Beef with 28 segments for 1 permutations,0.313333333333333,0.186666666666667,0.313333333333333,0.346666666666667
Beef with 29 segments for 1 permutations,0.286666666666667,0.186666666666667,0.3,0.313333333333333
Beef with 30 segments for 1 permutations,0.326666666666667,0.193333333333333,0.34,0.326666666666667
Beef with 31 segments for 1 permutations,0.286666666666667,0.18,0.28,0.326666666666667
Beef with 32 segments for 1 permutations,0.24,0.166666666666667,0.366666666666667,0.353333333333333
Beef with 33 segments for 1 permutations,0.266666666666667,0.193333333333333,0.326666666666667,0.34
Beef with 34 segments for 1 permutations,0.346666666666667,0.193333333333333,0.373333333333333,0.353333333333333
Beef with 35 segments for 1 permutations,0.28,0.173333333333333,0.346666666666667,0.366666666666667
Beef with 36 segments for 1 permutations,0.28,0.213333333333333,0.413333333333333,0.366666666666667
Beef with 37 segments for 1 permutations,0.293333333333333,0.173333333333333,0.346666666666667,0.36
Beef with 38 segments for 1 permutations,0.3,0.193333333333333,0.326666666666667,0.38
Beef with 39 segments for 1 permutations,0.273333333333333,0.2,0.326666666666667,0.333333333333333
Beef with 40 segments for 1 permutations,0.24,0.193333333333333,0.36,0.333333333333333
ECG200 with 2 segments for 1 permutations,0.95,0.64,0.936,0.78
ECG200 with 3 segments for 1 permutations,0.878,0.642,0.852,0.736
ECG200 with 4 segments for 1 permutations,0.776,0.64,0.828,0.67
ECG200 with 5 segments for 1 permutations,0.766,0.64,0.774,0.644
ECG200 with 6 segments for 1 permutations,0.776,0.642,0.788,0.65
ECG200 with 7 segments for 1 permutations,0.76,0.64,0.774,0.652
ECG200 with 8 segments for 1 permutations,0.772,0.64,0.728,0.658
ECG200 with 9 segments for 1 permutations,0.73,0.638,0.72,0.664
ECG200 with 10 segments for 1 permutations,0.732,0.64,0.714,0.656
ECG200 with 11 segments for 1 permutations,0.692,0.64,0.672,0.676
ECG200 with 12 segments for 1 permutations,0.726,0.64,0.722,0.674
ECG200 with 13 segments for 1 permutations,0.718,0.64,0.712,0.678
ECG200 with 14 segments for 1 permutations,0.732,0.64,0.724,0.688
ECG200 with 15 segments for 1 permutations,0.73,0.64,0.694,0.7
ECG200 with 16 segments for 1 permutations,0.694,0.64,0.71,0.686
ECG200 with 17 segments for 1 permutations,0.67,0.646,0.71,0.66
ECG200 with 18 segments for 1 permutations,0.692,0.64,0.724,0.658
ECG200 with 19 segments for 1 permutations,0.688,0.64,0.72,0.646
ECG200 with 20 segments for 1 permutations,0.712,0.64,0.748,0.68
ECG200 with 21 segments for 1 permutations,0.722,0.64,0.758,0.668
ECG200 with 22 segments for 1 permutations,0.718,0.64,0.73,0.698
ECG200 with 23 segments for 1 permutations,0.726,0.64,0.772,0.642
ECG200 with 24 segments for 1 permutations,0.764,0.64,0.722,0.662
ECG200 with 25 segments for 1 permutations,0.73,0.64,0.776,0.636
ECG200 with 26 segments for 1 permutations,0.724,0.64,0.764,0.646
ECG200 with 27 segments for 1 permutations,0.76,0.64,0.756,0.63
ECG200 with 28 segments for 1 permutations,0.758,0.64,0.756,0.652
ECG200 with 29 segments for 1 permutations,0.786,0.64,0.752,0.642
ECG200 with 30 segments for 1 permutations,0.752,0.64,0.744,0.696
ECG200 with 31 segments for 1 permutations,0.77,0.64,0.788,0.668
ECG200 with 32 segments for 1 permutations,0.73,0.64,0.736,0.67
ECG200 with 33 segments for 1 permutations,0.788,0.64,0.766,0.668
ECG200 with 34 segments for 1 permutations,0.796,0.64,0.74,0.664
ECG200 with 35 segments for 1 permutations,0.794,0.64,0.798,0.666
ECG200 with 36 segments for 1 permutations,0.78,0.64,0.778,0.714
ECG200 with 37 segments for 1 permutations,0.808,0.64,0.754,0.644
ECG200 with 38 segments for 1 permutations,0.796,0.64,0.764,0.67
ECG200 with 39 segments for 1 permutations,0.74,0.64,0.792,0.686
ECG200 with 40 segments for 1 permutations,0.746,0.64,0.744,0.682
SmoothSubspace with 2 segments for 1 permutations,0.962666666666667,0.324,0.798666666666667,0.732
SmoothSubspace with 3 segments for 1 permutations,0.486666666666667,0.328,0.48,0.458666666666667
SmoothSubspace with 4 segments for 1 permutations,0.461333333333333,0.361333333333333,0.488,0.505333333333333
SmoothSubspace with 5 segments for 1 permutations,0.44,0.334666666666667,0.457333333333333,0.441333333333333
SmoothSubspace with 6 segments for 1 permutations,0.548,0.34,0.497333333333333,0.530666666666667
SmoothSubspace with 7 segments for 1 permutations,0.581333333333333,0.34,0.48,0.58
SmoothSubspace with 8 segments for 1 permutations,0.717333333333333,0.369333333333333,0.653333333333333,0.669333333333333
SmoothSubspace with 9 segments for 1 permutations,0.738666666666667,0.393333333333333,0.673333333333333,0.677333333333333
SmoothSubspace with 10 segments for 1 permutations,0.661333333333333,0.324,0.626666666666667,0.657333333333333
SmoothSubspace with 11 segments for 1 permutations,0.744,0.370666666666667,0.678666666666667,0.616
SmoothSubspace with 12 segments for 1 permutations,0.709333333333333,0.349333333333333,0.624,0.645333333333333
SmoothSubspace with 13 segments for 1 permutations,0.72,0.324,0.642666666666667,0.669333333333333
SmoothSubspace with 14 segments for 1 permutations,0.72,0.329333333333333,0.668,0.645333333333333
SmoothSubspace with 15 segments for 1 permutations,0.74,0.337333333333333,0.626666666666667,0.606666666666667
SmoothSubspace with 16 segments for 1 permutations,0.722666666666667,0.376,0.638666666666667,0.656
SmoothSubspace with 17 segments for 1 permutations,0.753333333333333,0.350666666666667,0.662666666666667,0.678666666666667
SmoothSubspace with 18 segments for 1 permutations,0.717333333333333,0.325333333333333,0.637333333333333,0.664
SmoothSubspace with 19 segments for 1 permutations,0.726666666666667,0.318666666666667,0.596,0.656
SmoothSubspace with 20 segments for 1 permutations,0.649333333333333,0.325333333333333,0.668,0.657333333333333
SmoothSubspace with 21 segments for 1 permutations,0.717333333333333,0.342666666666667,0.554666666666667,0.656
SmoothSubspace with 22 segments for 1 permutations,0.762666666666667,0.336,0.669333333333333,0.644
SmoothSubspace with 23 segments for 1 permutations,0.726666666666667,0.36,0.712,0.674666666666667
SmoothSubspace with 24 segments for 1 permutations,0.693333333333333,0.333333333333333,0.630666666666667,0.617333333333333
SmoothSubspace with 25 segments for 1 permutations,0.717333333333333,0.349333333333333,0.670666666666667,0.662666666666667
SmoothSubspace with 26 segments for 1 permutations,0.728,0.342666666666667,0.68,0.644
SmoothSubspace with 27 segments for 1 permutations,0.737333333333333,0.4,0.609333333333333,0.66
SmoothSubspace with 28 segments for 1 permutations,0.728,0.294666666666667,0.636,0.646666666666667
SmoothSubspace with 29 segments for 1 permutations,0.742666666666667,0.332,0.654666666666667,0.637333333333333
SmoothSubspace with 30 segments for 1 permutations,0.718666666666667,0.366666666666667,0.704,0.649333333333333
SmoothSubspace with 31 segments for 1 permutations,0.721333333333333,0.356,0.612,0.641333333333333
SmoothSubspace with 32 segments for 1 permutations,0.645333333333333,0.341333333333333,0.761333333333333,0.654666666666667
SmoothSubspace with 33 segments for 1 permutations,0.72,0.326666666666667,0.737333333333333,0.661333333333333
SmoothSubspace with 34 segments for 1 permutations,0.730666666666667,0.332,0.770666666666667,0.634666666666667
SmoothSubspace with 35 segments for 1 permutations,0.753333333333333,0.312,0.776,0.650666666666667
SmoothSubspace with 36 segments for 1 permutations,0.705333333333333,0.352,0.752,0.669333333333333
SmoothSubspace with 37 segments for 1 permutations,0.74,0.321333333333333,0.761333333333333,0.684
SmoothSubspace with 38 segments for 1 permutations,0.738666666666667,0.345333333333333,0.770666666666667,0.632
SmoothSubspace with 39 segments for 1 permutations,0.721333333333333,0.34,0.754666666666667,0.621333333333333
SmoothSubspace with 40 segments for 1 permutations,0.666666666666667,0.412,0.781333333333333,0.629333333333333
UMD with 2 segments for 1 permutations,0.923611111111111,0.334722222222222,0.6,0.729166666666667
UMD with 3 segments for 1 permutations,0.791666666666667,0.338888888888889,0.580555555555555,0.598611111111111
UMD with 4 segments for 1 permutations,0.7375,0.375,0.575,0.579166666666667
UMD with 5 segments for 1 permutations,0.655555555555556,0.356944444444444,0.527777777777778,0.565277777777778
UMD with 6 segments for 1 permutations,0.6875,0.322222222222222,0.548611111111111,0.511111111111111
UMD with 7 segments for 1 permutations,0.577777777777778,0.329166666666667,0.526388888888889,0.465277777777778
UMD with 8 segments for 1 permutations,0.583333333333333,0.334722222222222,0.454166666666667,0.473611111111111
UMD with 9 segments for 1 permutations,0.602777777777778,0.326388888888889,0.520833333333333,0.461111111111111
UMD with 10 segments for 1 permutations,0.588888888888889,0.3625,0.504166666666667,0.498611111111111
UMD with 11 segments for 1 permutations,0.5875,0.351388888888889,0.488888888888889,0.469444444444444
UMD with 12 segments for 1 permutations,0.519444444444444,0.348611111111111,0.472222222222222,0.516666666666667
UMD with 13 segments for 1 permutations,0.606944444444444,0.341666666666667,0.476388888888889,0.504166666666667
UMD with 14 segments for 1 permutations,0.619444444444444,0.334722222222222,0.484722222222222,0.519444444444444
UMD with 15 segments for 1 permutations,0.609722222222222,0.348611111111111,0.519444444444444,0.502777777777778
UMD with 16 segments for 1 permutations,0.645833333333333,0.344444444444444,0.473611111111111,0.527777777777778
UMD with 17 segments for 1 permutations,0.568055555555556,0.329166666666667,0.495833333333333,0.530555555555556
UMD with 18 segments for 1 permutations,0.552777777777778,0.334722222222222,0.490277777777778,0.5
UMD with 19 segments for 1 permutations,0.594444444444444,0.333333333333333,0.5,0.538888888888889
UMD with 20 segments for 1 permutations,0.591666666666667,0.35,0.4625,0.541666666666667
UMD with 21 segments for 1 permutations,0.613888888888889,0.331944444444444,0.55,0.563888888888889
UMD with 22 segments for 1 permutations,0.636111111111111,0.333333333333333,0.540277777777778,0.555555555555556
UMD with 23 segments for 1 permutations,0.573611111111111,0.334722222222222,0.523611111111111,0.541666666666667
UMD with 24 segments for 1 permutations,0.6125,0.331944444444444,0.497222222222222,0.570833333333333
UMD with 25 segments for 1 permutations,0.627777777777778,0.3375,0.509722222222222,0.569444444444444
UMD with 26 segments for 1 permutations,0.648611111111111,0.334722222222222,0.5375,0.598611111111111
UMD with 27 segments for 1 permutations,0.6375,0.334722222222222,0.525,0.555555555555556
UMD with 28 segments for 1 permutations,0.633333333333333,0.333333333333333,0.577777777777778,0.602777777777778
UMD with 29 segments for 1 permutations,0.608333333333333,0.334722222222222,0.544444444444444,0.572222222222222
UMD with 30 segments for 1 permutations,0.588888888888889,0.331944444444444,0.525,0.593055555555556
UMD with 31 segments for 1 permutations,0.676388888888889,0.333333333333333,0.569444444444444,0.673611111111111
UMD with 32 segments for 1 permutations,0.676388888888889,0.333333333333333,0.630555555555556,0.611111111111111
UMD with 33 segments for 1 permutations,0.65,0.333333333333333,0.608333333333333,0.591666666666667
UMD with 34 segments for 1 permutations,0.661111111111111,0.336111111111111,0.608333333333333,0.581944444444444
UMD with 35 segments for 1 permutations,0.625,0.333333333333333,0.606944444444444,0.6125
UMD with 36 segments for 1 permutations,0.613888888888889,0.333333333333333,0.611111111111111,0.615277777777778
UMD with 37 segments for 1 permutations,0.723611111111111,0.333333333333333,0.573611111111111,0.625
UMD with 38 segments for 1 permutations,0.730555555555556,0.333333333333333,0.690277777777778,0.6875
UMD with 39 segments for 1 permutations,0.741666666666667,0.333333333333333,0.693055555555556,0.688888888888889
UMD with 40 segments for 1 permutations,0.7625,0.333333333333333,0.677777777777778,0.691666666666667
